model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,step10000,wh_vs_that_no_gap_long,distance,96.1,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_no_gap_long,avg,96.1,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_no_gap_long,max,96.1,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with,gap,53.3,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with,avg,53.3,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with,max,53.3,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with_gap_long,distance,37.4,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with_gap_long,avg,37.4,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
pythia-6_9b,step10000,wh_vs_that_with_gap_long,max,37.4,80.86716417910448,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step10000/blimp_full_summary_seq_logprob.json,12
OLMo2-step4000-tokens9B,,adjunct,island,85.8,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,adjunct,avg,85.8,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,adjunct,max,85.8,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_gender,agreement,91.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_gender,avg,91.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_gender,max,91.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_number,agreement,98.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_number,avg,98.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,anaphor_number,max,98.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,animate_subject,passive,76.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,animate_subject,trans,87.2,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,animate_subject,avg,81.75,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,animate_subject,max,87.2,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,causative,main,73.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,causative,avg,73.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,causative,max,73.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,complex_NP,island,49.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,complex_NP,avg,49.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,complex_NP,max,49.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_complex_left,branch,42.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_complex_left,avg,42.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_complex_left,max,42.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_object,extraction,77.9,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_object,avg,77.9,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,coordinate_structure_constraint_object,max,77.9,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement,1,96.9,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement,2,97.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement,avg,96.95,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement,max,97.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_irregular,1,91.5,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_irregular,2,94.4,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_irregular,avg,92.95,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_irregular,max,94.4,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj,2,94.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj,avg,94.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj,max,94.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj_irregular,1,86.9,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj_irregular,2,90.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj_irregular,avg,88.45,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adj_irregular,max,90.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adjective,1,93.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adjective,avg,93.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,determiner_noun_agreement_with_adjective,max,93.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relational,noun,83.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relational,avg,83.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relational,max,83.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relative,clause,70.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relative,avg,70.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,distractor_agreement_relative,max,70.7,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,drop,argument,79.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,drop,avg,79.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,drop,max,79.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,ellipsis_n_bar,1,76.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,ellipsis_n_bar,2,87.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,ellipsis_n_bar,avg,81.85,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,ellipsis_n_bar,max,87.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_object,raising,83.2,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_object,avg,83.2,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_object,max,83.2,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_quantifiers,1,97.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_quantifiers,2,63.3,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_quantifiers,avg,80.44999999999999,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_quantifiers,max,97.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_subject,raising,89.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_subject,avg,89.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,existential_there_subject,max,89.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,expletive_it_object,raising,78.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,expletive_it_object,avg,78.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,expletive_it_object,max,78.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,inchoative,main,66.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,inchoative,avg,66.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,inchoative,max,66.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,intransitive,main,79.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,intransitive,avg,79.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,intransitive,max,79.0,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_past_participle,adjectives,97.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_past_participle,verbs,92.5,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_past_participle,avg,94.8,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_past_participle,max,97.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_plural_subject_verb_agreement,1,90.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_plural_subject_verb_agreement,2,91.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_plural_subject_verb_agreement,avg,90.6,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,irregular_plural_subject_verb_agreement,max,91.1,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,left_branch_island_echo,question,44.5,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
OLMo2-step4000-tokens9B,,left_branch_island_echo,avg,44.5,77.64776119402985,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step4000-tokens9B/blimp_full_summary_seq_logprob.json,0
